TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
8171000000.0	207068587.6	194235415.7	219344394.5
8172000000.0	207069381.8	194235893.1	219345368.9
8173000000.0	207070175.8	194236370.4	219346343.0
8174000000.0	207070969.7	194236847.6	219347316.9
8175000000.0	207071763.3	194237324.7	219348290.5
8176000000.0	207072556.7	194237801.7	219349264.0
8177000000.0	207073350.0	194238278.5	219350237.2
8178000000.0	207074143.1	194238755.2	219351210.2
8179000000.0	207074935.9	194239231.8	219352182.9
8180000000.0	207075728.6	194239708.3	219353155.4
8181000000.0	207076521.1	194240184.7	219354127.7
8182000000.0	207077313.5	194240660.9	219355099.8
8183000000.0	207078105.6	194241137.0	219356071.6
8184000000.0	207078897.5	194241613.0	219357043.2
8185000000.0	207079689.3	194242088.9	219358014.5
8186000000.0	207080480.9	194242564.7	219358985.7
8187000000.0	207081272.2	194243040.3	219359956.6
8188000000.0	207082063.4	194243515.8	219360927.3
8189000000.0	207082854.4	194243991.2	219361897.7
8190000000.0	207083645.3	194244466.5	219362868.0
8191000000.0	207084435.9	194244941.7	219363838.0
8192000000.0	207085226.3	194245416.7	219364807.7
8193000000.0	207086016.6	194245891.7	219365777.3
8194000000.0	207086806.7	194246366.5	219366746.6
8195000000.0	207087596.5	194246841.2	219367715.7
8196000000.0	207088386.2	194247315.8	219368684.5
8197000000.0	207089175.8	194247790.2	219369653.1
8198000000.0	207089965.1	194248264.6	219370621.5
8199000000.0	207090754.2	194248738.8	219371589.7
8200000000.0	207091543.2	194249212.9	219372557.7
8201000000.0	207092331.9	194249686.9	219373525.4
8202000000.0	207093120.5	194250160.7	219374492.9
8203000000.0	207093908.9	194250634.5	219375460.1
8204000000.0	207094697.1	194251108.1	219376427.2
8205000000.0	207095485.1	194251581.6	219377394.0
8206000000.0	207096273.0	194252055.0	219378360.6
8207000000.0	207097060.6	194252528.3	219379326.9
8208000000.0	207097848.1	194253001.4	219380293.0
8209000000.0	207098635.3	194253474.5	219381258.9
8210000000.0	207099422.4	194253947.4	219382224.6
8211000000.0	207100209.3	194254420.2	219383190.0
8212000000.0	207100996.0	194254892.9	219384155.3
8213000000.0	207101782.6	194255365.4	219385120.3
8214000000.0	207102568.9	194255837.9	219386085.0
8215000000.0	207103355.1	194256310.2	219387049.6
8216000000.0	207104141.0	194256782.4	219388013.9
8217000000.0	207104926.8	194257254.5	219388978.0
8218000000.0	207105712.4	194257726.5	219389941.8
8219000000.0	207106497.9	194258198.3	219390905.5
8220000000.0	207107283.1	194258670.1	219391868.9
8221000000.0	207108068.1	194259141.7	219392832.1
8222000000.0	207108853.0	194259613.2	219393795.0
8223000000.0	207109637.7	194260084.6	219394757.7
8224000000.0	207110422.2	194260555.9	219395720.2
8225000000.0	207111206.5	194261027.0	219396682.5
8226000000.0	207111990.6	194261498.1	219397644.6
8227000000.0	207112774.5	194261969.0	219398606.4
8228000000.0	207113558.3	194262439.8	219399568.0
8229000000.0	207114341.9	194262910.5	219400529.4
8230000000.0	207115125.2	194263381.0	219401490.5
8231000000.0	207115908.4	194263851.5	219402451.5
8232000000.0	207116691.5	194264321.8	219403412.2
8233000000.0	207117474.3	194264792.0	219404372.6
8234000000.0	207118256.9	194265262.1	219405332.9
8235000000.0	207119039.4	194265732.1	219406292.9
8236000000.0	207119821.7	194266202.0	219407252.7
8237000000.0	207120603.8	194266671.7	219408212.3
8238000000.0	207121385.7	194267141.4	219409171.7
8239000000.0	207122167.4	194267610.9	219410130.8
8240000000.0	207122948.9	194268080.3	219411089.7
8241000000.0	207123730.3	194268549.5	219412048.4
8242000000.0	207124511.5	194269018.7	219413006.8
8243000000.0	207125292.5	194269487.8	219413965.0
8244000000.0	207126073.3	194269956.7	219414923.1
8245000000.0	207126853.9	194270425.5	219415880.8
8246000000.0	207127634.3	194270894.2	219416838.4
8247000000.0	207128414.6	194271362.8	219417795.7
8248000000.0	207129194.7	194271831.3	219418752.8
8249000000.0	207129974.6	194272299.6	219419709.7
8250000000.0	207130754.3	194272767.8	219420666.4
8251000000.0	207131533.8	194273236.0	219421622.8
8252000000.0	207132313.1	194273704.0	219422579.0
8253000000.0	207133092.3	194274171.8	219423535.0
8254000000.0	207133871.3	194274639.6	219424490.8
8255000000.0	207134650.0	194275107.3	219425446.4
8256000000.0	207135428.7	194275574.8	219426401.7
8257000000.0	207136207.1	194276042.2	219427356.8
8258000000.0	207136985.3	194276509.5	219428311.7
8259000000.0	207137763.4	194276976.7	219429266.3
8260000000.0	207138541.3	194277443.8	219430220.7
8261000000.0	207139319.0	194277910.7	219431174.9
8262000000.0	207140096.5	194278377.6	219432128.9
8263000000.0	207140873.8	194278844.3	219433082.7
8264000000.0	207141650.9	194279310.9	219434036.2
8265000000.0	207142427.9	194279777.4	219434989.5
8266000000.0	207143204.7	194280243.8	219435942.6
8267000000.0	207143981.3	194280710.1	219436895.5
8268000000.0	207144757.7	194281176.2	219437848.2
8269000000.0	207145533.9	194281642.2	219438800.6
8270000000.0	207146310.0	194282108.2	219439752.8
8271000000.0	207147085.9	194282574.0	219440704.8
8272000000.0	207147861.6	194283039.6	219441656.5
8273000000.0	207148637.1	194283505.2	219442608.1
8274000000.0	207149412.4	194283970.7	219443559.4
8275000000.0	207150187.5	194284436.0	219444510.5
8276000000.0	207150962.5	194284901.2	219445461.4
8277000000.0	207151737.3	194285366.3	219446412.0
8278000000.0	207152511.9	194285831.3	219447362.5
8279000000.0	207153286.3	194286296.2	219448312.7
8280000000.0	207154060.5	194286761.0	219449262.6
8281000000.0	207154834.6	194287225.6	219450212.4
8282000000.0	207155608.5	194287690.2	219451162.0
8283000000.0	207156382.2	194288154.6	219452111.3
8284000000.0	207157155.7	194288618.9	219453060.4
8285000000.0	207157929.0	194289083.1	219454009.3
8286000000.0	207158702.2	194289547.2	219454957.9
8287000000.0	207159475.1	194290011.1	219455906.4
8288000000.0	207160247.9	194290475.0	219456854.6
8289000000.0	207161020.5	194290938.7	219457802.6
8290000000.0	207161792.9	194291402.3	219458750.4
8291000000.0	207162565.2	194291865.8	219459697.9
8292000000.0	207163337.3	194292329.2	219460645.3
8293000000.0	207164109.1	194292792.5	219461592.4
8294000000.0	207164880.8	194293255.6	219462539.3
8295000000.0	207165652.4	194293718.7	219463486.0
8296000000.0	207166423.7	194294181.6	219464432.4
8297000000.0	207167194.9	194294644.4	219465378.7
8298000000.0	207167965.9	194295107.1	219466324.7
8299000000.0	207168736.7	194295569.7	219467270.5
8300000000.0	207169507.3	194296032.2	219468216.0
8301000000.0	207170277.7	194296494.6	219469161.4
8302000000.0	207171048.0	194296956.8	219470106.5
8303000000.0	207171818.1	194297418.9	219471051.5
8304000000.0	207172588.0	194297881.0	219471996.2
8305000000.0	207173357.7	194298342.9	219472940.6
8306000000.0	207174127.3	194298804.6	219473884.9
8307000000.0	207174896.6	194299266.3	219474828.9
8308000000.0	207175665.8	194299727.9	219475772.8
8309000000.0	207176434.8	194300189.3	219476716.4
8310000000.0	207177203.6	194300650.7	219477659.7
8311000000.0	207177972.3	194301111.9	219478602.9
8312000000.0	207178740.7	194301573.0	219479545.9
8313000000.0	207179509.0	194302034.0	219480488.6
8314000000.0	207180277.1	194302494.9	219481431.1
8315000000.0	207181045.1	194302955.6	219482373.4
8316000000.0	207181812.8	194303416.3	219483315.5
8317000000.0	207182580.4	194303876.8	219484257.3
8318000000.0	207183347.8	194304337.3	219485198.9
8319000000.0	207184115.0	194304797.6	219486140.4
8320000000.0	207184882.0	194305257.8	219487081.6
8321000000.0	207185648.9	194305717.9	219488022.5
8322000000.0	207186415.6	194306177.8	219488963.3
8323000000.0	207187182.1	194306637.7	219489903.8
8324000000.0	207187948.4	194307097.4	219490844.2
8325000000.0	207188714.5	194307557.1	219491784.3
8326000000.0	207189480.5	194308016.6	219492724.2
8327000000.0	207190246.3	194308476.0	219493663.8
8328000000.0	207191011.9	194308935.3	219494603.3
8329000000.0	207191777.3	194309394.5	219495542.5
8330000000.0	207192542.6	194309853.5	219496481.5
8331000000.0	207193307.6	194310312.5	219497420.3
8332000000.0	207194072.5	194310771.3	219498358.9
8333000000.0	207194837.2	194311230.1	219499297.3
8334000000.0	207195601.8	194311688.7	219500235.4
8335000000.0	207196366.1	194312147.2	219501173.4
8336000000.0	207197130.3	194312605.6	219502111.1
8337000000.0	207197894.3	194313063.9	219503048.6
8338000000.0	207198658.1	194313522.0	219503985.9
8339000000.0	207199421.8	194313980.1	219504922.9
8340000000.0	207200185.3	194314438.0	219505859.8
8341000000.0	207200948.6	194314895.9	219506796.4
8342000000.0	207201711.7	194315353.6	219507732.8
8343000000.0	207202474.6	194315811.2	219508669.0
8344000000.0	207203237.4	194316268.7	219509605.0
8345000000.0	207204000.0	194316726.0	219510540.8
8346000000.0	207204762.4	194317183.3	219511476.3
8347000000.0	207205524.6	194317640.5	219512411.6
8348000000.0	207206286.7	194318097.5	219513346.7
8349000000.0	207207048.5	194318554.4	219514281.6
8350000000.0	207207810.2	194319011.3	219515216.3
8351000000.0	207208571.7	194319468.0	219516150.8
8352000000.0	207209333.1	194319924.6	219517085.0
8353000000.0	207210094.3	194320381.1	219518019.1
8354000000.0	207210855.3	194320837.4	219518952.9
8355000000.0	207211616.1	194321293.7	219519886.5
8356000000.0	207212376.7	194321749.8	219520819.9
8357000000.0	207213137.2	194322205.9	219521753.1
8358000000.0	207213897.4	194322661.8	219522686.0
8359000000.0	207214657.6	194323117.6	219523618.8
8360000000.0	207215417.5	194323573.3	219524551.3
8361000000.0	207216177.2	194324028.9	219525483.6
8362000000.0	207216936.8	194324484.4	219526415.7
8363000000.0	207217696.2	194324939.7	219527347.6
8364000000.0	207218455.5	194325395.0	219528279.3
8365000000.0	207219214.5	194325850.1	219529210.7
8366000000.0	207219973.4	194326305.2	219530141.9
8367000000.0	207220732.1	194326760.1	219531073.0
8368000000.0	207221490.6	194327214.9	219532003.8
8369000000.0	207222249.0	194327669.6	219532934.4
8370000000.0	207223007.1	194328124.2	219533864.7
8371000000.0	207223765.1	194328578.7	219534794.9
8372000000.0	207224522.9	194329033.0	219535724.9
8373000000.0	207225280.6	194329487.3	219536654.6
8374000000.0	207226038.1	194329941.4	219537584.1
8375000000.0	207226795.4	194330395.4	219538513.4
8376000000.0	207227552.5	194330849.4	219539442.5
8377000000.0	207228309.4	194331303.2	219540371.4
8378000000.0	207229066.2	194331756.9	219541300.1
8379000000.0	207229822.8	194332210.5	219542228.5
8380000000.0	207230579.2	194332663.9	219543156.7
8381000000.0	207231335.4	194333117.3	219544084.8
8382000000.0	207232091.5	194333570.6	219545012.6
8383000000.0	207232847.4	194334023.7	219545940.2
8384000000.0	207233603.1	194334476.7	219546867.5
8385000000.0	207234358.7	194334929.7	219547794.7
8386000000.0	207235114.0	194335382.5	219548721.7
8387000000.0	207235869.2	194335835.2	219549648.4
8388000000.0	207236624.2	194336287.8	219550574.9
8389000000.0	207237379.1	194336740.2	219551501.3
8390000000.0	207238133.7	194337192.6	219552427.4
8391000000.0	207238888.2	194337644.9	219553353.3
8392000000.0	207239642.6	194338097.0	219554278.9
8393000000.0	207240396.7	194338549.1	219555204.4
8394000000.0	207241150.7	194339001.0	219556129.6
8395000000.0	207241904.5	194339452.8	219557054.7
8396000000.0	207242658.1	194339904.5	219557979.5
8397000000.0	207243411.6	194340356.1	219558904.1
8398000000.0	207244164.8	194340807.6	219559828.5
8399000000.0	207244917.9	194341259.0	219560752.7
8400000000.0	207245670.9	194341710.2	219561676.7
8401000000.0	207246423.6	194342161.4	219562600.5
8402000000.0	207247176.2	194342612.4	219563524.0
8403000000.0	207247928.6	194343063.4	219564447.3
8404000000.0	207248680.8	194343514.2	219565370.5
8405000000.0	207249432.9	194343964.9	219566293.4
8406000000.0	207250184.8	194344415.5	219567216.1
8407000000.0	207250936.5	194344866.0	219568138.6
8408000000.0	207251688.0	194345316.4	219569060.9
8409000000.0	207252439.4	194345766.7	219569982.9
8410000000.0	207253190.6	194346216.9	219570904.8
8411000000.0	207253941.6	194346666.9	219571826.4
8412000000.0	207254692.5	194347116.9	219572747.9
8413000000.0	207255443.1	194347566.7	219573669.1
8414000000.0	207256193.6	194348016.5	219574590.1
8415000000.0	207256943.9	194348466.1	219575510.9
8416000000.0	207257694.1	194348915.6	219576431.5
8417000000.0	207258444.1	194349365.0	219577351.9
8418000000.0	207259193.9	194349814.3	219578272.0
8419000000.0	207259943.5	194350263.5	219579192.0
8420000000.0	207260693.0	194350712.5	219580111.7
8421000000.0	207261442.3	194351161.5	219581031.3
8422000000.0	207262191.4	194351610.4	219581950.6
8423000000.0	207262940.3	194352059.1	219582869.7
8424000000.0	207263689.1	194352507.7	219583788.6
8425000000.0	207264437.7	194352956.3	219584707.3
8426000000.0	207265186.1	194353404.7	219585625.8
8427000000.0	207265934.4	194353853.0	219586544.1
8428000000.0	207266682.5	194354301.2	219587462.1
8429000000.0	207267430.4	194354749.3	219588380.0
8430000000.0	207268178.1	194355197.3	219589297.6
8431000000.0	207268925.7	194355645.2	219590215.0
8432000000.0	207269673.1	194356092.9	219591132.3
8433000000.0	207270420.3	194356540.6	219592049.3
8434000000.0	207271167.3	194356988.1	219592966.1
8435000000.0	207271914.2	194357435.6	219593882.7
8436000000.0	207272660.9	194357882.9	219594799.0
8437000000.0	207273407.5	194358330.1	219595715.2
8438000000.0	207274153.8	194358777.3	219596631.2
8439000000.0	207274900.0	194359224.3	219597546.9
8440000000.0	207275646.0	194359671.2	219598462.5
8441000000.0	207276391.9	194360117.9	219599377.8
8442000000.0	207277137.6	194360564.6	219600292.9
8443000000.0	207277883.1	194361011.2	219601207.8
8444000000.0	207278628.4	194361457.7	219602122.5
8445000000.0	207279373.6	194361904.0	219603037.0
8446000000.0	207280118.6	194362350.3	219603951.3
8447000000.0	207280863.4	194362796.4	219604865.4
8448000000.0	207281608.0	194363242.4	219605779.3
8449000000.0	207282352.5	194363688.4	219606692.9
8450000000.0	207283096.8	194364134.2	219607606.4
8451000000.0	207283841.0	194364579.9	219608519.6
8452000000.0	207284584.9	194365025.5	219609432.7
8453000000.0	207285328.7	194365471.0	219610345.5
8454000000.0	207286072.3	194365916.4	219611258.1
8455000000.0	207286815.8	194366361.6	219612170.5
8456000000.0	207287559.1	194366806.8	219613082.7
8457000000.0	207288302.2	194367251.9	219613994.7
8458000000.0	207289045.1	194367696.8	219614906.5
8459000000.0	207289787.9	194368141.7	219615818.1
8460000000.0	207290530.5	194368586.4	219616729.4
8461000000.0	207291272.9	194369031.0	219617640.6
8462000000.0	207292015.2	194369475.6	219618551.6
8463000000.0	207292757.3	194369920.0	219619462.3
8464000000.0	207293499.2	194370364.3	219620372.8
8465000000.0	207294241.0	194370808.5	219621283.2
8466000000.0	207294982.5	194371252.6	219622193.3
8467000000.0	207295724.0	194371696.6	219623103.2
8468000000.0	207296465.2	194372140.4	219624012.9
8469000000.0	207297206.3	194372584.2	219624922.4
8470000000.0	207297947.2	194373027.9	219625831.7
8471000000.0	207298687.9	194373471.4	219626740.8
8472000000.0	207299428.5	194373914.9	219627649.7
8473000000.0	207300168.8	194374358.2	219628558.3
8474000000.0	207300909.1	194374801.4	219629466.8
8475000000.0	207301649.1	194375244.6	219630375.1
8476000000.0	207302389.0	194375687.6	219631283.1
8477000000.0	207303128.7	194376130.5	219632191.0
8478000000.0	207303868.3	194376573.3	219633098.6
8479000000.0	207304607.6	194377016.0	219634006.0
8480000000.0	207305346.9	194377458.6	219634913.3
8481000000.0	207306085.9	194377901.1	219635820.3
8482000000.0	207306824.8	194378343.5	219636727.1
8483000000.0	207307563.5	194378785.7	219637633.7
8484000000.0	207308302.0	194379227.9	219638540.1
8485000000.0	207309040.3	194379670.0	219639446.3
8486000000.0	207309778.5	194380111.9	219640352.3
8487000000.0	207310516.6	194380553.7	219641258.0
8488000000.0	207311254.4	194380995.5	219642163.6
8489000000.0	207311992.1	194381437.1	219643069.0
8490000000.0	207312729.6	194381878.6	219643974.1
8491000000.0	207313467.0	194382320.1	219644879.1
8492000000.0	207314204.2	194382761.4	219645783.9
8493000000.0	207314941.2	194383202.6	219646688.4
8494000000.0	207315678.0	194383643.7	219647592.7
8495000000.0	207316414.7	194384084.7	219648496.9
8496000000.0	207317151.2	194384525.6	219649400.8
8497000000.0	207317887.5	194384966.3	219650304.5
8498000000.0	207318623.7	194385407.0	219651208.0
8499000000.0	207319359.7	194385847.6	219652111.3
8500000000.0	207320095.5	194386288.0	219653014.5
8501000000.0	207320831.2	194386728.4	219653917.4
8502000000.0	207321566.7	194387168.6	219654820.1
8503000000.0	207322302.0	194387608.8	219655722.5
8504000000.0	207323037.2	194388048.8	219656624.8
8505000000.0	207323772.2	194388488.8	219657526.9
8506000000.0	207324507.0	194388928.6	219658428.8
8507000000.0	207325241.7	194389368.3	219659330.5
8508000000.0	207325976.2	194389807.9	219660231.9
8509000000.0	207326710.5	194390247.4	219661133.2
8510000000.0	207327444.7	194390686.8	219662034.3
8511000000.0	207328178.6	194391126.1	219662935.1
8512000000.0	207328912.5	194391565.3	219663835.8
8513000000.0	207329646.1	194392004.4	219664736.2
8514000000.0	207330379.6	194392443.4	219665636.4
8515000000.0	207331112.9	194392882.3	219666536.5
8516000000.0	207331846.1	194393321.0	219667436.3
8517000000.0	207332579.1	194393759.7	219668335.9
8518000000.0	207333311.9	194394198.2	219669235.4
8519000000.0	207334044.6	194394636.7	219670134.6
8520000000.0	207334777.0	194395075.0	219671033.6
8521000000.0	207335509.4	194395513.3	219671932.4
8522000000.0	207336241.5	194395951.4	219672831.0
8523000000.0	207336973.5	194396389.4	219673729.4
8524000000.0	207337705.3	194396827.4	219674627.6
8525000000.0	207338437.0	194397265.2	219675525.7
8526000000.0	207339168.5	194397702.9	219676423.4
8527000000.0	207339899.8	194398140.5	219677321.0
8528000000.0	207340630.9	194398578.0	219678218.4
8529000000.0	207341361.9	194399015.4	219679115.6
8530000000.0	207342092.7	194399452.7	219680012.6
8531000000.0	207342823.4	194399889.9	219680909.4
